68309589607.4336,395103939129.112,568617678754.717,761310269217.606,929341534249.328,1069440969503.7
4319783273906.42,4367754236493.83,4373523260591.21,4373746261921.91,4373755183937.1,4373755638654.5
119209501464.942,119209522081.404,119209522081.569,119209522081.569,119209522081.569,119209522081.569
3693294903.30842,3693294903.30842,3693294903.30842,3693294903.30842,3693294903.30842,3693294903.30842
1122702864551.53,1583587815297.05,2148409934110.65,2668557314036.01,3072211184400.77,3461421682332.55
6243625667984.4,8275939193049.7,10449991201749.3,12070168153868.8,13114737011326.2,13949702942669.2
4151593165190.71,4645432458607.61,4938303125286.68,5024634186637.5,5049426629867.46,5058114791168.42
3453178413316.3,3495985149485.95,3502146678389.43,3502357174767.05,3502366325438.17,3502366779202.19
56230878232.8101,56230906642.0798,56230906642.2495,56230906642.2495,56230906642.2495,56230906642.2495
901683326.003032,901683326.003032,901683326.003032,901683326.003032,901683326.003032,901683326.003032
1086685462352.57,1497717256670.53,2097491703218.98,2602320824257.29,3008999568948.8,3399546136585.96
5966997480851.23,7785376639630.9,10092466493675.1,11661521126701.3,12715685884860.1,13552961265493.9
3753994959192.7,4205416039025.66,4514927251395.6,4597772015700.01,4622972850418.82,4631658846968.13
2754596249230.89,2797956993612.37,2804377348963.77,2804575941194.47,2804585371284.47,2804585821890.36
26523965982.0752,26524012566.9301,26524012567.0988,26524012567.0988,26524012567.0988,26524012567.0988
220137530.762459,220137530.762459,220137530.762459,220137530.762459,220137530.762459,220137530.762459
1035457102227.77,1417612499730.22,2047575812120.94,2535375982923.51,2947303090833.68,3337975340909.64
5620240235318.88,7326983336129.82,9745441284549.12,11259139057859.3,12328537011557,13165425061069.9
3359768368397.72,3805879860218.66,4127342975270.6,4206749034613.02,4232475829491.72,4241127735773.15
2188516458839.09,2239104304452.42,2245626022633.88,2245814466858.98,2245824199713.99,2245824645266.03
12511250623.1846,12511326682.4318,12511326682.5938,12511326682.5938,12511326682.5938,12511326682.5938
53744514.3463032,53744514.3463035,53744514.3463035,53744514.3463035,53744514.3463035,53744514.3463035
965596075120.774,1344901928184.24,1997453675556.91,2468177424889.22,2887061571160.78,3276636754075.62
5187420419884.44,6906856297211.89,9404604955213.99,10864117841797.2,11952892139331,12786733850772.1
2961714247730.7,3444586313579.25,3772235225766.85,3848586050910.54,3874904790803.27,3883494016107.47
1727007771358.31,1791735593125.31,1798194649417.95,1798375694600.89,1798385723871.36,1798386162968.34
5901453528.83996,5901569189.75225,5901569189.90273,5901569189.90273,5901569189.90273,5901569189.90273
13121219.3228276,13121219.322828,13121219.322828,13121219.322828,13121219.322828,13121219.322828
876257476276.637,1280496689441.73,1945989551550.53,2401265648914.06,2828133789161.16,3215496457022.79
4665564400212.8,6528077152834.47,9065958623748.05,10477779049235.8,11588174142833,12416608502228.8
2558158109322.32,3118998884637.07,3446583397151.8,3520562995653.5,3547481659640.37,3555985745913.77
1348793750542.14,1433661163817.25,1439903563514.66,1440080691947.99,1440090982239.28,1440091414111.57
2783597626.6375,2783759051.70546,2783759051.84091,2783759051.84091,2783759051.84091,2783759051.84091
3203422.68623681,3203422.6862373,3203422.6862373,3203422.6862373,3203422.6862373,3203422.6862373
769975677144.933,1224564550947.07,1892232581529.63,2335213185485.77,2770310655014.63,3154561855422.6
4068432209868.89,6190650386407.63,8726188606734.99,10101516292155.4,11233660011711.3,12054855125804.3
2154087155615.81,2826284136638.85,3147664737226.6,3220192331194.38,3247660172343.06,3256064992873.75
1038282116243.91,1147096260339.2,1152992172654.93,1153169265220.82,1153179755598.24,1153180180183.2
1312886934.68833,1313093892.25934,1313093892.37779,1313093892.37779,1313093892.37779,1313093892.37779
782085.616756537,782085.616757154,782085.616757154,782085.616757154,782085.616757154,782085.616757154
652503791259.364,1176573316465.55,1835513493936.91,2270567874772.69,2713335033148.61,3093880341790.68
3425478224799.86,5891726335210.57,8382982615312.88,9736635797708.6,10888528701454.5,11701361203450.3
1760344240630.56,2563361720644.85,2873053897168.69,2945194390875.21,2973106964997.16,2981408108586.9
784378026091.549,917784244773.88,923238648877.594,923419605486.104,923430215476.033,923430633424.297
619139023.205476,619383911.397881,619383911.498956,619383911.498956,619383911.498956,619383911.498956
190938.871277893,190938.871278602,190938.871278602,190938.871278602,190938.871278602,190938.871278602
531676457583.788,1135376768683.64,1775514884281.19,2207798832959.27,2656926288131.97,3033534048865.66
2776002295059.03,5625994276192.37,8035252106788.45,9384206844916.54,10551919177638.5,11356084316141
1390997268214.63,2326980051568.91,2620616155805.57,2693474986708.82,2721684414448.51,2729887619062.56
579114342585.875,734295399170.544,739254976438.907,739443328675.845,739453966161.537,739454378773.461
291893353.211833,292162222.320285,292162222.405168,292162222.405168,292162222.405168,292162222.405168
46615.9353699974,46615.9353707525,46615.9353707524,46615.9353707525,46615.9353707525,46615.9353707524
415703214444.166,1099321474124.74,1712306139164.5,2147250320696.14,2600807157885.5,2973631208852.54
2160574688781.56,5386154592333.51,7683232022884.66,9044936468786.4,10222992974695.2,11019034561443.6
1059806593538.98,2113800718744.93,2388492551411.45,2463105565057.69,2491435008135.26,2499555600874.28
416305754892.701,587465899598.741,591922410119.194,592120966162.86,592131536394.99,592131945493.52
137537071.840166,137812368.987785,137812369.059041,137812369.059042,137812369.059042,137812369.059042
11380.8435956274,11380.8435963751,11380.8435963751,11380.8435963751,11380.8435963751,11380.8435963751
311500231019.167,1066365413600.93,1646337885798.31,2089107881308.53,2544730323132.11,2914294965218.18
1612777866010.9,5163431985665.24,7328442444789.52,8719080261878.57,9900995130055.47,10690252370452.4
777031038959.511,1920484756310.12,2175076234123.81,2252306095393.35,2280567029665.7,2288628427251.24
290480128013.386,469948844192.149,473939363767.039,474149923918.756,474160338761.156,474160746513.425
64741736.6722812,65005834.4004514,65005834.4618119,65005834.461812,65005834.461812,65005834.461812
2778.52626795435,2778.52626864627,2778.52626864627,2778.52626864627,2778.52626864627,2778.52626864627
223575295898.907,1034212713578.76,1578395811963.84,2033379899301.89,2488502063942.74,2855650732581.61
1153804051525.1,4948146682456.25,6973513680190.05,8406397531597.86,9585307495882.35,10369783882997.9
547540792111.64,1743783672810.52,1978980638085.59,2059430756169.85,2087441364873.94,2095472781121.49
196252776105.505,375855105935.131,379459328844.883,379682503178.977,379692689695.608,379693098400.745
30424754.7803539,30663129.4070239,30663129.4631188,30663129.4631189,30663129.4631189,30663129.4631189
678.351139205485,678.351139806218,678.351139806218,678.351139806218,678.351139806218,678.351139806218
153691054826.798,1000475904450.12,1509518944845.45,1979896266861.67,2432000674730.54,2797813341695.21
790977504580.199,4730389559119.13,6621893977646.84,8106154866987.93,9275489166652.79,10057656278092.5
370573083925.277,1580642898067.19,1799001332579.51,1882956347804.63,1910559257753.39,1918592842569.54
128154267038.846,300466365895.197,303800891330.752,304036039649.824,304045947207.87,304046359071.802
14260524.9285855,14463740.2567637,14463740.3127918,14463740.3127919,14463740.3127919,14463740.3127919
165.613070750651,165.613071241752,165.613071241752,165.613071241752,165.613071241752,165.613071241752
101219042541.3,962873801737.056,1440892004208.07,1928324262860.98,2375187822421.89,2740875226974.68
519710856333.336,4500832840746.51,6277474063272.3,7817177690808.33,8971300023484.71,9753855460187.04
240838207913.839,1428322424211.01,1634074399471.66,1721473227872.12,1748550875874.76,1756618566349.36
80787260167.071,240006128094.284,243215492909.015,243460793004.74,243470398212.409,243470815131.767
6658314.01905834,6822518.95414331,6822519.01546777,6822519.01546789,6822519.01546789,6822519.01546789
40.4328783418885,40.4328787211309,40.4328787211309,40.4328787211309,40.4328787211309,40.4328787211309
68309589607.4336,395103939129.112,568617678754.718,761310269217.606,929341534249.328,1069440969503.7
387460484875.331,1886375061161.68,2532860197096.25,3141627217146.22,3575067006755.91,3875140731195.66
293642893147.783,726869829861.697,802768412615.337,837314842553.313,847431647798.197,850537181405.58
390460064474.128,444824858140.06,446064105658.263,446160603794.883,446164159517.54,446164321232.907
62408692906.2097,62408741100.391,62408741100.4184,62408741100.4184,62408741100.4184,62408741100.4184
12631583291.698,12631583291.698,12631583291.698,12631583291.698,12631583291.698,12631583291.698
173175911830.437,490269024809.121,658439063527.596,857001854887.91,1021983751166.42,1162928509515.83
1018445607306.01,2462095115738.8,3091600505377,3718480075476.17,4143662069232.92,4445801725478.22
869193762427.315,1273085712570.14,1348726717449.71,1384170536928.79,1394058194947.35,1397196255923.61
1281754945325.34,1328968395523.31,1330282409325.4,1330380362695.6,1330383818688.94,1330383983164.47
192823037325.712,192823072651.333,192823072651.366,192823072651.366,192823072651.366,192823072651.366
36153797019.094,36153797019.094,36153797019.094,36153797019.094,36153797019.094,36153797019.094
307448497473.053,608435644675.894,775571553408.377,978794393676.335,1140631437423.53,1282764788975.78
1812439773884.17,3172767950958.36,3802343084830.3,4443037019051.17,4859907378898.78,5164812453225.18
1548687351421.64,1917069932872.53,1994952964092.43,2030941855624.91,2040619585194.56,2043795565830.29
2226623028435.11,2266613987013.98,2268057975922.45,2268155901270.92,2268159280712.05,2268159447971.28
292909205478.938,292909230267.554,292909230267.594,292909230267.594,292909230267.594,292909230267.594
49703272783.5483,49703272783.5483,49703272783.5483,49703272783.5483,49703272783.5483,49703272783.5483
415503986376.5,695183774143.623,865725131484.304,1071946881377.74,1230851646004.49,1374400496267.08
2435831512527.53,3691039493715.08,4337843838965.39,4986719402712.38,5396038515954.08,5704137757551.83
2029323948205.46,2358651073909.7,2441074308518.49,2477203954589.78,2486711546678.9,2489927126924.28
2754495441639.48,2787664012983.75,2789280795354.71,2789377218094.47,2789380551671.86,2789380721465.84
301549701707.926,301549718484.893,301549718484.94,301549718484.94,301549718484.94,301549718484.94
45204502461.4403,45204502461.4403,45204502461.4403,45204502461.4403,45204502461.4403,45204502461.4403
452743027411.04,707347657139.137,885390074944.833,1092660109837.03,1249132586825.48,1394185286120.73
2625700142887.46,3760996098232.84,4440456069980.1,5091093477082.95,5494361997553.68,5805771497684.67
2089774133130.11,2378950259604.94,2467756385755.2,2503609700268.84,2513003637671.74,2516256621398.34
2576343788636.08,2603431679252.76,2605246558582.41,2605340155003.06,2605343477919.64,2605343649751.31
204647933869.846,204647945116.669,204647945116.723,204647945116.723,204647945116.723,204647945116.723
23667838771.6776,23667838771.6776,23667838771.6776,23667838771.6776,23667838771.6776,23667838771.6776
446036622737.907,673529952052.422,862389017695.241,1068655511780.38,1223434189581.38,1369931903798.61
2550119040837.38,3558832808698.41,4282986951975.88,4928798622176.91,5328110629605.44,5642622502298.86
1909548082871.48,2159954647502.29,2256325756244.37,2291512980127.13,2300860908830.96,2304145439432
2062132548857.92,2084166910803.76,2086184500020.66,2086274223279.07,2086277571803.79,2086277744976.74
96532041388.9306,96532049583.3007,96532049583.3597,96532049583.3597,96532049583.3597,96532049583.3597
5778280950.1166,5778280950.1166,5778280950.1166,5778280950.1166,5778280950.1166,5778280950.1166
438562974042.424,639027443474.269,840896681055.59,1044204257298.96,1198193698757.55,1345936178838.74
2472281773053.23,3357480402566.88,4133730021664.86,4768594476564.1,5166432107367.69,5483534862662.54
1742891231544.39,1958696408450.15,2063027346912.44,2097223362387.62,2106597455739.54,2109904589724.35
1650010386598.96,1668333663834.3,1670537234957.58,1670622413886.37,1670625821792.92,1670625995479.52
45533977777.6775,45533985652.4652,45533985652.5282,45533985652.5282,45533985652.5282,45533985652.5282
1410713122.58706,1410713122.58706,1410713122.58706,1410713122.58706,1410713122.58706,1410713122.58706
428834334991.816,604876721273.284,820619573062.345,1019298193034.63,1173480251823.52,1322145433255.19
2384852792138.77,3161127482917.6,3991541456930.87,4610393984851.31,5009383784810.4,5328312391135.19
1585767481641.1,1774397306746.12,1886263947109.68,1919239478260.84,1928709348910.54,1932027931227.76
1318996784669.39,1335347502938.75,1337700997557.22,1337781400018.96,1337784895264.3,1337785068586.74
21478284267.6768,21478295119.0522,21478295119.1171,21478295119.1171,21478295119.1171,21478295119.1171
344412383.444106,344412383.444106,344412383.444106,344412383.444106,344412383.444106,344412383.444106
415076911538.289,572077086510.894,801170539508.744,993998105234.644,1149335563204.66,1298511077852.44
2279190226900.17,2973749261119.56,3854979170264.4,4454304709874.94,4856959817749.26,5176770555207.87
1433898480815.84,1606325990073.85,1724548753299.98,1756192637474.29,1765818499792.01,1769136255247.68
1052162141923.22,1068724472499.45,1071176830023.84,1071252685506.06,1071256287479.93,1071256459596.06
10131253488.7067,10131271282.538,10131271282.6024,10131271282.6024,10131271282.6024,10131271282.6024
84085054.5517837,84085054.5517838,84085054.5517838,84085054.5517838,84085054.5517838,84085054.5517838
395509419158.535,541479792020.243,782104365688.029,968427451216.609,1125769605550.85,1274993126618.47
2146740744952.1,2798658599397.49,3722427335331.32,4300608436040.79,4709082106853.71,5028744896989.02
1283317322401.15,1453716749504.83,1576504733325.26,1606835149081.37,1616661910303.43,1619966644435.46
835938902337.972,855261739944.634,857752814624.903,857824793913.906,857828511533.711,857828681719.447
4778872496.28823,4778901548.33548,4778901548.39735,4778901548.39735,4778901548.39735,4778901548.39735
20528577.7714315,20528577.7714316,20528577.7714316,20528577.7714316,20528577.7714316,20528577.7714316
368824881292.639,513706825031.11,762959413109.335,942759886042.493,1102759392569.75,1251563871269.75
1981418286460.6,2638184350123.69,3592239442126.06,4149723757782.38,4565598533362.99,4884097725896.12
1131274177668.3,1315714894604.57,1440865642683.31,1470029062819.09,1480081926917.05,1483362719046.22
659658269823.667,684382097720.917,686849237689.455,686918390795.839,686922221636.278,686922389356.4
2254154664.98885,2254198843.52618,2254198843.58366,2254198843.58366,2254198843.58366,2254198843.58366
5011859.80747828,5011859.80747841,5011859.80747841,5011859.80747841,5011859.80747841,5011859.80747841
334700573041.471,489106212885.021,743301866940.138,917201861867.6,1080250982727.54,1228210355877.84
1782087024179.77,2493503591201.12,3462888053671.53,4002155470196.53,4426288655009.52,4742722422850.46
977129449164.959,1191351563058.35,1316477712650.91,1344735404804.49,1355017419515.74,1358265691428.91
515193368893.651,547609836227.459,549994220740.508,550061877781.664,550065808323.184,550065973283.721
1063239682.37199,1063301341.26131,1063301341.31305,1063301341.31305,1063301341.31305,1063301341.31305
1223598.58580997,1223598.58581016,1223598.58581016,1223598.58581016,1223598.58581016,1223598.58581016
294104538158.649,467742037043.528,722768531524.362,891972065878.653,1058164510819.61,1204935409157.5
1554002823245.07,2364618035140.04,3333107455530.67,3858435885692.56,4290876306413.16,4604544928601.33
822788078715.656,1079544478331.39,1202300944431.06,1230004020204.49,1240495801925.71,1243706157699.09
396588478494.005,438151783081.677,440403821191.598,440471464532.61,440475471500.23,440475633677.256
501478185.665277,501557236.423176,501557236.468418,501557236.468418,501557236.468418,501557236.468418
298730.123488573,298730.123488809,298730.123488809,298730.123488809,298730.123488809,298730.123488809
249234270472.911,449411016633.655,701103767874.825,867279754399.554,1036401759796.94,1181757133438.9
1308416254150.89,2250439207637.58,3202014431950.03,3719063938645.73,4159047876476.85,4469522265078.63
672391668020.75,979117051825.922,1097408937208.09,1124964153838.79,1135625808439.87,1138796563145.66
299605745938.42,350562387164.469,352645784143.711,352714903417.673,352718956073.206,352719115715.237
236490063.103082,236583602.069137,236583602.107744,236583602.107744,236583602.107744,236583602.107744
72932.1590546139,72932.1590548849,72932.1590548849,72932.1590548849,72932.1590548849,72932.1590548849
203082335778.865,433675335600.124,678186338264.077,843304113868.089,1014855536463.32,1158706900636.6
1060338523864.83,2148938592993.12,3069193196618.98,3584448057298.7,4030474479316.04,4337638229656.24
531313678199.735,888827288556.343,1000986300050.64,1028815897075.1,1039590939668.48,1042724285014.38
221201995495.253,280475884700.477,282370274647.16,282442218799.813,282446281957.793,282446439561.523
111493339.836742,111596038.697645,111596038.730068,111596038.730068,111596038.730068,111596038.730068
17805.7028939706,17805.702894259,17805.702894259,17805.702894259,17805.702894259,17805.702894259
158784498685.085,419903438553.014,654042746015.73,820176640151.812,993419936128.248,1135826051774.23
825266095881.828,2057327985610.06,2934733489290.33,3454858304992.95,3904835849582.17,4208896679261.65
404810097230.647,807400029116.605,912322972763.219,940822607973.025,951643492346.298,954745282763.81
159014648656.829,224392006415.186,226094241962.777,226170083622.786,226174121092.191,226174277353.924
52534486.7298074,52639640.883192,52639640.9104094,52639640.9104094,52639640.9104094,52639640.9104094
4347.0954328831,4347.0954331687,4347.0954331687,4347.0954331687,4347.0954331687,4347.0954331687
118982500745.877,407315343568.214,628845115408.311,797968204494.577,972000491233.964,1113161623470.65
616026328512.639,1972255519925.76,2799215929312.22,3330392309399.27,3781843617234,4083313057198.69
296799446568.89,733559902034.408,830805193313.171,860304375371.697,871099091709.91,874178271590.758
110953535844.693,179504485507.672,181028728352.508,181109155173.788,181113133289.597,181113289037.105
24729142.9181159,24830019.2739253,24830019.2973629,24830019.2973629,24830019.2973629,24830019.2973629
1061.30259572416,1061.30259598845,1061.30259598845,1061.30259598845,1061.30259598845,1061.30259598845
85398163988.5676,395034104989.826,602893552469.698,776682009492.483,950523207351.861,1090761519847.64
440713931325.252,1890023851378.25,2663645204820.23,3210958134127.16,3661261670807.91,3960904987314.33
209141972359.607,666066093986.493,755903340670.74,786632551379.988,797331651859.377,800399379888.142
74961890085.7796,143563875622.028,144940566270.522,145025811280.729,145029702183.855,145029858295.326
11621222.2267143,11712273.2320467,11712273.253473,11712273.2534731,11712273.2534731,11712273.2534731
259.107078869284,259.107079098743,259.107079098743,259.107079098743,259.107079098743,259.107079098743
58704759177.0134,382147790574.655,576584930269.085,756253079742.125,928941597084.389,1068669602349.65
302126522413.06,1806848031555.87,2529338429562.85,3096275641119,3542921599379.92,3841682851067.56
141546322743.589,603751862985.532,687157363239.019,719225325529,729768698941.024,732837255289.29
48950574205.509,114767939295.803,116041614675.834,116131433341.322,116135217691.75,116135375009.773
5447035.8253045,5524657.17363358,5524657.19503443,5524657.19503448,5524657.19503448,5524657.19503448
63.2585640455077,63.2585642330916,63.2585642330916,63.2585642330916,63.2585642330916,63.2585642330916
38662233942.055,367785065386.728,550371771489.525,736554327081.806,907241018500.314,1046921177781.75
198511882797.02,1719165167483.42,2397781728674.11,2985896181791.36,3426731685698.42,3725641264437.7
91992009633.4727,545570619154.962,624160880452.103,657544262324.159,667887003525.762,670968587076.344
30857987525.8406,91674183423.7553,92900051700.6845,92993747999.8079,92997416862.6688,92997576111.6926
2543249.64751037,2605970.35159236,2605970.37501622,2605970.37501626,2605970.37501626,2605970.37501626
15.4439852636119,15.4439854084696,15.4439854084696,15.4439854084696,15.4439854084696,15.4439854084696
1,1,1,1,1,1
