1.5105873415633e-07,3.0211746833953e-07,4.531762025496e-07,6.04234936786541e-07,7.55293671050352e-07,9.06352405341033e-07,1.05741113965858e-06,1.20846987400301e-06,1.3595286083743e-06,1.51058734277246e-06,1.66164607719749e-06,1.81270481164939e-06,1.96376354612817e-06,2.11482228063381e-06,2.26588101516632e-06,2.4169397497257e-06,2.56799848431196e-06,2.71905721892508e-06,2.87011595356507e-06,3.02117468823194e-06
0.0157470163724685,0.015747032744937,0.0157470491174054,0.0157470654898739,0.0157470818623424,0.0157470982348109,0.0157471146072794,0.0157471309797478,0.0157471473522163,0.0157471637246848,0.0157471800971533,0.0157471964696217,0.0157472128420902,0.0157472292145587,0.0157472455870272,0.0157472619594957,0.0157472783319642,0.0157472947044326,0.0157473110769011,0.0157473274493696
258.180000002199,258.180000004399,258.180000006598,258.180000008797,258.180000010997,258.180000013196,258.180000015395,258.180000017595,258.180000019794,258.180000021993,258.180000024193,258.180000026392,258.180000028591,258.180000030791,258.18000003299,258.180000035189,258.180000037389,258.180000039588,258.180000041787,258.180000043987
138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41,138.41
2.06499383435218e-39,1.65199508338788e-38,5.57548346011733e-38,1.32159609216013e-37,2.5812423923536e-37,4.4603868969336e-37,7.08292926101344e-37,1.05727691444782e-36,1.5053806211985e-36,2.06499401329626e-36,2.74850705816116e-36,3.56830972369046e-36,4.5367919782586e-36,5.66634379071718e-36,6.96935513039503e-36,8.45821596709812e-36,1.01453162711096e-35,1.20430460131899e-35,1.41637951645765e-35,1.65199536969841e-35
4.03160505157793e-35,3.22528404132631e-34,1.08853336396922e-33,2.58022723316339e-33,5.0395063148722e-33,8.70826691227188e-33,1.38284053285578e-32,2.06418178669447e-32,2.93904008306663e-32,4.03160505229756e-32,5.36606632471447e-32,6.96661353064651e-32,8.85743630042474e-32,1.10627242643821e-31,1.36066670528536e-31,1.65134542961759e-31,1.98072756246878e-31,2.35123206687299e-31,2.76527790586449e-31,3.22528404247772e-31
1.43816357346085e-26,5.7526542938434e-26,1.29434721611477e-25,2.30106171753736e-25,3.59540893365213e-25,5.17738886445906e-25,7.04700150995817e-25,9.20424687014944e-25,1.16491249450329e-24,1.43816357346085e-24,1.74017792388763e-24,2.07095554578362e-24,2.43049643914884e-24,2.81880060398327e-24,3.23586804028691e-24,3.68169874805978e-24,4.15629272730186e-24,4.65964997801315e-24,5.19177050019367e-24,5.7526542938434e-24
1.85892197616347e-08,3.71784395232693e-08,5.5767659284904e-08,7.43568790465387e-08,9.29460988081733e-08,1.11535318569808e-07,1.30124538331443e-07,1.48713758093077e-07,1.67302977854712e-07,1.85892197616347e-07,2.04481417377981e-07,2.23070637139616e-07,2.41659856901251e-07,2.60249076662885e-07,2.7883829642452e-07,2.97427516186155e-07,3.16016735947789e-07,3.34605955709424e-07,3.53195175471059e-07,3.71784395232693e-07
1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7
4.98561877105728e-11,9.97137628406845e-11,1.49572725392181e-10,1.99433075366909e-10,2.49294812766714e-10,2.99157937593443e-10,3.49022449848941e-10,3.98888349535054e-10,4.4875563665363e-10,4.98624311206514e-10,5.48494373195553e-10,5.98365822622592e-10,6.48238659489478e-10,6.98112883798056e-10,7.47988495550175e-10,7.97865494747679e-10,8.47743881392414e-10,8.97623655486228e-10,9.47504817030966e-10,9.97387366028475e-10
97.9860000552458,97.9860001104917,97.9860001657376,97.9860002209836,97.9860002762296,97.9860003314757,97.9860003867217,97.9860004419679,97.9860004972141,97.9860005524603,97.9860006077066,97.9860006629529,97.9860007181992,97.9860007734456,97.9860008286921,97.9860008839385,97.9860009391851,97.9860009944316,97.9860010496783,97.9860011049249
21.6060169468975,21.6060338937952,21.606050840693,21.6060677875911,21.6060847344895,21.606101681388,21.6061186282867,21.6061355751856,21.6061525220848,21.6061694689841,21.6061864158837,21.6062033627834,21.6062203096834,21.6062372565836,21.606254203484,21.6062711503846,21.6062880972854,21.6063050441864,21.6063219910876,21.606338937989
33.3891320626396,33.3892641253859,33.3893961882387,33.3895282511981,33.3896603142642,33.3897923774368,33.389924440716,33.3900565041019,33.3901885675943,33.3903206311934,33.3904526948991,33.3905847587114,33.3907168226304,33.3908488866559,33.3909809507881,33.3911130150269,33.3912450793723,33.3913771438244,33.3915092083831,33.3916412730484
3.31555603931766e-05,6.63112505044107e-05,9.94670703338005e-05,0.000132623019881445,0.000165779099147445,0.000198935308131901,0.000232091646834914,0.000265248115256588,0.000298404713397025,0.000331561441256328,0.0003647182988346,0.000397875286131945,0.000431032403148466,0.000464189649884268,0.000497347026339455,0.000530504532514131,0.000563662168408399,0.000596819934022365,0.000629977829356133,0.000663135854409806
34.5730001623832,34.5730003252875,34.5730004887129,34.5730006526592,34.5730008171266,34.5730009821149,34.5730011476242,34.5730013136544,34.5730014802056,34.5730016472777,34.5730018148708,34.5730019829847,34.5730021516196,34.5730023207754,34.5730024904521,34.5730026606498,34.5730028313683,34.5730030026078,34.5730031743682,34.5730033466495
1.27331521566805e-05,2.29875885093197e-05,3.12458366161482e-05,3.78964911835176e-05,4.32524998208145e-05,4.75658891373149e-05,5.1039624133805e-05,5.3837158945797e-05,5.60901283591557e-05,5.79045420309372e-05,5.93657728913702e-05,6.0542574461769e-05,6.14903161277281e-05,6.2253588606967e-05,6.28683022150038e-05,6.33633766648772e-05,6.37621019163149e-05,6.40832341106176e-05,6.43418781616884e-05,6.45501985345075e-05
5.68870285603065,5.68870571223469,5.68870856859356,5.68871142509234,5.68871428171899,5.68871713846383,5.68871999531906,5.68872285227839,5.68872570933677,5.68872856649012,5.68873142373515,5.68873428106924,5.68873713849024,5.68873999599645,5.68874285358648,5.68874571125922,5.68874856901379,5.68875142684945,5.68875428476563,5.68875714276186
4.07381948411183e-14,1.02040784690164e-13,1.8390817263675e-13,2.86340569470448e-13,4.09338073475836e-13,5.52900720836855e-13,7.17028516904923e-13,9.01721455106188e-13,1.10697952794654e-12,1.33280273303371e-12,1.57919107601565e-12,1.84614457166084e-12,2.13366324386289e-12,2.44174712506189e-12,2.77039625538667e-12,3.11961068170036e-12,3.48939045665429e-12,3.87973563780683e-12,4.29064628683331e-12,4.72212246883578e-12
1.24110601416629e-06,4.08634869838157e-06,7.61966989727267e-06,1.13008517307295e-05,1.48277410110895e-05,1.80464302085144e-05,2.0893145225515e-05,2.3357015332627e-05,2.54565297293808e-05,2.72249099832889e-05,2.87012453675768e-05,2.99253155511455e-05,3.09347411142253e-05,3.17635769413034e-05,3.24417770651471e-05,3.29951658184586e-05,3.34456851843658e-05,3.38117760640942e-05,3.4108807833205e-05,3.43495067102712e-05
1.72448357891079e-07,1.19275652098028e-06,3.49965573465731e-06,7.24895950037977e-06,1.24332494002412e-05,1.89571260997575e-05,2.66835896263295e-05,3.54618214263581e-05,4.51431190930479e-05,5.55893964372382e-05,6.66771135187169e-05,7.8298479962523e-05,9.03611040743365e-05,0.000102786822098553,0.000115510157759881,0.000128476679558001,0.000141641407264876,0.000154967346560041,0.000168424186418021,0.000181987167640632
2.16381330877955e-11,4.32768538385679e-11,6.49161621827519e-11,8.65560581202028e-11,1.08196541651225e-10,1.29837612776123e-10,1.51479271495206e-10,1.7312151780878e-10,1.9476435171715e-10,2.16407773220624e-10,2.38051782319508e-10,2.59696379014108e-10,2.81341563304733e-10,3.02987335191687e-10,3.24633694675278e-10,3.46280641755812e-10,3.67928176433595e-10,3.89576298708936e-10,4.11225008582139e-10,4.32874306053512e-10
8.35921003830118e-10,1.67186565128957e-09,2.50783346462837e-09,3.34382444078338e-09,4.17983857975529e-09,5.01587588156455e-09,5.85193634623174e-09,6.68801997377744e-09,7.52412676422225e-09,8.36025671758673e-09,9.19640983389149e-09,1.00325861131571e-08,1.08687855554041e-08,1.17050081606532e-08,1.25412539289249e-08,1.33775228602397e-08,1.42138149546184e-08,1.50501302120814e-08,1.58864686326493e-08,1.67228302163428e-08
7.48045679927607e-08,7.52894135044842e-08,7.52945707541901e-08,7.52966319104176e-08,7.52986730835385e-08,7.53007141279602e-08,7.53027551718306e-08,7.5304796215977e-08,7.53068372604045e-08,7.53088783051134e-08,7.53109193501036e-08,7.53129603953752e-08,7.5315001440928e-08,7.53170424867623e-08,7.53190835328779e-08,7.53211245792749e-08,7.53231656259533e-08,7.53252066729132e-08,7.53272477201545e-08,7.53292887676772e-08
6.38713394712263e-07,1.27744478326133e-06,1.9161935326987e-06,2.55495963894277e-06,3.19374310197088e-06,3.83254392178658e-06,4.4713620983936e-06,5.11019763179564e-06,5.74905052199643e-06,6.38792076899968e-06,7.02680837280912e-06,7.66571333342846e-06,8.30463565086142e-06,8.94357532511172e-06,9.58253235618308e-06,1.02215067440792e-05,1.08604984888038e-05,1.14995075903607e-05,1.21385340487535e-05,1.27775778639859e-05
3.693341939517e-08,8.28709056516291e-08,1.28867738260224e-07,1.74866184531728e-07,2.20865871836961e-07,2.6686679777078e-07,3.12868962317611e-07,3.58872365477302e-07,4.04877007249803e-07,4.50882887635062e-07,4.96890006633028e-07,5.42898364243651e-07,5.8890796046688e-07,6.34918795302665e-07,6.80930868750953e-07,7.26944180811695e-07,7.72958731484839e-07,8.18974520770336e-07,8.64991548668133e-07,9.11009815178181e-07
1.47581935481902e-13,2.95167850630035e-13,4.42757745436365e-13,5.90351619895867e-13,7.37949474005623e-13,8.85551307764203e-13,1.03315712117122e-12,1.180766914227e-12,1.32838068693241e-12,1.47599843928867e-12,1.62362017129725e-12,1.77124588295978e-12,1.91887557427806e-12,2.06650924525392e-12,2.21414689588931e-12,2.36178852618619e-12,2.50943413614655e-12,2.65708372577241e-12,2.8047372950658e-12,2.95239484402877e-12
8.89586112969398e-12,1.77919795530027e-11,2.66883545948026e-11,3.55849857810118e-11,4.44818727787651e-11,5.33790153543907e-11,6.22764133438928e-11,7.1174066632217e-11,8.00719751386871e-11,8.89701388067745e-11,9.78685575969124e-11,1.06767231481449e-10,1.156661604411e-10,1.24565344462461e-10,1.33464783536258e-10,1.42364477656113e-10,1.51264426817691e-10,1.60164631018084e-10,1.69065090255391e-10,1.77965804528417e-10
1.82381871212955e-10,3.10496004303422e-10,4.00491267632147e-10,4.63710986556101e-10,5.08122965832853e-10,5.39323969255808e-10,5.6124528855616e-10,5.76648350738199e-10,5.87472843726765e-10,5.95081247587394e-10,6.00430598709911e-10,6.04193140802404e-10,6.06841072840659e-10,6.08706077918244e-10,6.10021137638685e-10,6.10949903477237e-10,6.11607327880568e-10,6.12074156011373e-10,6.12407105073049e-10,6.12646014494409e-10
3.00970991250714e-09,6.01950898484469e-09,9.0293955491002e-09,1.2039368433714e-08,1.50494268157759e-08,1.80595701172746e-08,2.10697979322213e-08,2.40801099754599e-08,2.70905060467096e-08,3.0100986005308e-08,3.311154975247e-08,3.61221972188261e-08,3.91329283556689e-08,4.21437431288044e-08,4.51546415142335e-08,4.81656234951179e-08,5.11766890596492e-08,5.41878381995525e-08,5.71990709090343e-08,6.02103871840447e-08
8.93593088334578e-12,1.75450495292878e-11,2.58393178734191e-11,3.38302600222804e-11,4.15289782787166e-11,4.89461685806752e-11,5.60921353749157e-11,6.29768059463143e-11,6.96097442226891e-11,7.60001640743427e-11,8.21569421268177e-11,8.80886301046806e-11,9.38034667235012e-11,9.93093891465626e-11,1.04614044022235e-10,1.09724798117361e-10,1.1464874856144e-10,1.19392732715853e-10,1.23963337681859e-10,1.28366909460585e-10
4.01000230157394e-13,1.43922914595215e-12,2.92508260496476e-12,4.72537842822336e-12,6.74656648244303e-12,8.92293506727092e-12,1.12083268186162e-11,1.35703197743619e-11,1.59861400251227e-11,1.84397906689637e-11,2.09200351251523e-11,2.34189805687537e-11,2.59310829034919e-11,2.84524478324918e-11,3.09803399147789e-11,3.35128377156124e-11,3.60485915763879e-11,3.85866534668131e-11,4.11263574692811e-11,4.3667235828428e-11
1.34078977710667e-16,1.34093386477025e-16,1.34096809499875e-16,1.34100231622875e-16,1.34103653746165e-16,1.34107075869817e-16,1.34110497993833e-16,1.34113920118211e-16,1.34117342242953e-16,1.34120764368058e-16,1.34124186493526e-16,1.34127608619357e-16,1.34131030745552e-16,1.34134452872109e-16,1.3413787499903e-16,1.34141297126314e-16,1.34144719253962e-16,1.34148141381972e-16,1.34151563510346e-16,1.34154985639084e-16
1.41503854910545e-15,2.96417310057855e-15,4.51335083793272e-15,6.06256077639053e-15,7.61180291505528e-15,9.16107725393029e-15,1.0710383793019e-14,1.22597225323248e-14,1.38090934718512e-14,1.53584966116014e-14,1.69079319515791e-14,1.84573994917875e-14,2.00068992322301e-14,2.15564311729103e-14,2.31059953138315e-14,2.46555916549971e-14,2.62052201964107e-14,2.77548809380755e-14,2.9304573879995e-14,3.08542990221726e-14
5.34654394865199e-19,1.06930887920496e-18,1.60396345301939e-18,2.13861811630857e-18,2.6732728690726e-18,3.20792771131157e-18,3.74258264302559e-18,4.27723766421473e-18,4.81189277487911e-18,5.34654797501881e-18,5.88120326463392e-18,6.41585864372454e-18,6.95051411229077e-18,7.48516967033271e-18,8.01982531785043e-18,8.55448105484405e-18,9.08913688131365e-18,9.62379279725933e-18,1.01584488026812e-17,1.06931048975793e-17
4.73926540476442e-17,9.47853567609575e-17,1.42178108139948e-16,1.89570908184624e-16,2.36963756894993e-16,2.84356654271064e-16,3.31749600312845e-16,3.79142595020344e-16,4.26535638393569e-16,4.73928730432528e-16,5.21321871137229e-16,5.68715060507681e-16,6.16108298543892e-16,6.6350158524587e-16,7.10894920613622e-16,7.58288304647158e-16,8.05681737346484e-16,8.53075218711611e-16,9.00468748742544e-16,9.47862327439294e-16
7.74482741259055e-20,1.54896548641312e-19,2.32344823546278e-19,3.09793098840858e-19,3.8724137452511e-19,4.6468965059909e-19,5.42137927062856e-19,6.19586203916464e-19,6.97034481159971e-19,7.74482758793433e-19,8.51931036816908e-19,9.29379315230452e-19,1.00682759403412e-18,1.08427587322797e-18,1.16172415281207e-18,1.23917243278646e-18,1.3166207131512e-18,1.39406899390635e-18,1.47151727505197e-18,1.54896555658811e-18
2.67281624777085e-15,5.3457049285895e-15,8.01866604252235e-15,1.06916995896358e-14,1.33648055699962e-14,1.603798398367e-14,1.87112348307235e-14,2.13845581112231e-14,2.40579538252353e-14,2.67314219728265e-14,2.94049625540629e-14,3.20785755690111e-14,3.47522610177374e-14,3.74260189003082e-14,4.00998492167899e-14,4.27737519672489e-14,4.54477271517516e-14,4.81217747703643e-14,5.07958948231536e-14,5.34700873101857e-14
1.73905647248395e-15,3.47815976488818e-15,5.21730987726761e-15,6.95650680967715e-15,8.69575056217173e-15,1.04350411348063e-14,1.21743785276357e-14,1.39137627407149e-14,1.56531937740988e-14,1.73926716278423e-14,1.91321963020004e-14,2.08717677966279e-14,2.26113861117798e-14,2.43510512475111e-14,2.60907632038765e-14,2.78305219809311e-14,2.95703275787298e-14,3.13101799973275e-14,3.30500792367791e-14,3.47900252971395e-14
5.01950572438853e-07,1.00391647875775e-06,1.50589771900667e-06,2.00789429323555e-06,2.50990620149436e-06,3.01193344383307e-06,3.51397602030164e-06,4.01603393095002e-06,4.51810717582819e-06,5.02019575498609e-06,5.5222996684737e-06,6.02441891634097e-06,6.52655349863787e-06,7.02870341541436e-06,7.5308686667204e-06,8.03304925260596e-06,8.535245173121e-06,9.03745642831547e-06,9.53968301823935e-06,1.00419249429426e-05
1.01170417171033e-18,2.02340834746652e-18,3.03511252726856e-18,4.04681671111646e-18,5.05852089901021e-18,6.07022509094982e-18,7.08192928693528e-18,8.09363348696659e-18,9.10533769104376e-18,1.01170418991668e-17,1.11287461113357e-17,1.21404503275504e-17,1.3152154547811e-17,1.41638587721174e-17,1.51755630004697e-17,1.61872672328679e-17,1.71989714693119e-17,1.82106757098018e-17,1.92223799543375e-17,2.02340842029191e-17
5.89899358511996e-15,1.17979873292788e-14,1.76969812533722e-14,2.35959753588899e-14,2.94949696459428e-14,3.53939641145437e-14,4.12929587646985e-14,4.71919535964126e-14,5.30909486096913e-14,5.898994380454e-14,6.4888939180964e-14,7.07879347389687e-14,7.66869304785594e-14,8.25859263997415e-14,8.84849225025202e-14,9.43839187869011e-14,1.00282915252889e-13,1.0618191190049e-13,1.12080908729709e-13,1.17979905740552e-13
6.92521511144335e-07,6.92540689392203e-07,6.92559867653988e-07,6.92579045929688e-07,6.92598224219306e-07,6.9261740252284e-07,6.9263658084029e-07,6.92655759171657e-07,6.92674937516942e-07,6.92694115876143e-07,6.92713294249261e-07,6.92732472636298e-07,6.92751651037251e-07,6.92770829452122e-07,6.92790007880911e-07,6.92809186323617e-07,6.92828364780242e-07,6.92847543250785e-07,6.92866721735246e-07,6.92885900233626e-07
1.67697992100716e-12,3.35400487895864e-12,5.0310748733543e-12,6.70818990417424e-12,8.3853499714327e-12,1.00625550751463e-11,1.1739805215332e-11,1.34171003920065e-11,1.50944406051867e-11,1.67718258548894e-11,1.84492561411316e-11,2.012673146393e-11,2.18042518233014e-11,2.34818172192629e-11,2.51594276518311e-11,2.68370831210229e-11,2.85147836268553e-11,3.01925291693449e-11,3.18703197485088e-11,3.35481553643637e-11
2.77196890409282e-09,2.96902951583052e-09,2.98310889420293e-09,2.98418503987996e-09,2.98433713420751e-09,2.98442356251437e-09,2.98450532441229e-09,2.98458675472914e-09,2.98466816151168e-09,2.98474956665069e-09,2.98483097170181e-09,2.98491237677558e-09,2.98499378187986e-09,2.98507518701521e-09,2.98515659218167e-09,2.98523799737924e-09,2.98531940260792e-09,2.98540080786772e-09,2.98548221315864e-09,2.98556361848067e-09
8.30627837111716e-07,8.30650832321196e-07,8.30673827547169e-07,8.30696822789635e-07,8.30719818048595e-07,8.30742813324048e-07,8.30765808615995e-07,8.30788803924436e-07,8.3081179924937e-07,8.308347945908e-07,8.30857789948723e-07,8.30880785323141e-07,8.30903780714054e-07,8.30926776121462e-07,8.30949771545365e-07,8.30972766985763e-07,8.30995762442657e-07,8.31018757916046e-07,8.31041753405931e-07,8.31064748912311e-07
