1.5105873415633e-07,3.0211746833953e-07,4.531762025496e-07,6.04234936786541e-07,7.55293671050352e-07,9.06352405341033e-07,1.05741113965858e-06,1.20846987400301e-06,1.3595286083743e-06,1.51058734277246e-06,1.66164607719749e-06,1.81270481164939e-06,1.96376354612817e-06,2.11482228063381e-06,2.26588101516632e-06,2.4169397497257e-06,2.56799848431196e-06,2.71905721892508e-06,2.87011595356507e-06,3.02117468823194e-06
5.12763898081697e-09,1.28303940254184e-08,2.07163452738214e-08,2.86155152370306e-08,3.65158247701532e-08,4.44164154905426e-08,5.23172263988693e-08,6.02182531604164e-08,6.81194954672361e-08,7.60209532975353e-08,8.39226266498558e-08,9.1824515524184e-08,9.97266199206089e-08,1.07628939839227e-07,1.15531475280133e-07,1.23434226243425e-07,1.31337192729198e-07,1.39240374737548e-07,1.4714377226857e-07,1.55047385322359e-07
4.64342467857217e-11,9.38948839966126e-11,1.42597201097383e-10,1.92535258386116e-10,2.43687790257181e-10,2.96032821581337e-10,3.49548699479872e-10,4.04214159859005e-10,4.60008325474851e-10,5.16910699254078e-10,5.74901157396546e-10,6.33959942579424e-10,6.9406765728335e-10,7.55205257240004e-10,8.1735404499901e-10,8.80495663611977e-10,9.44612090431573e-10,1.00968563102352e-09,1.07569891318945e-09,1.14263488109864e-09
2.88300671718457e-05,5.9069731451425e-05,8.93102323912739e-05,0.000119551569992313,0.000149793744255458,0.000180036755181619,0.0002102806027717,0.0002405252870266,0.000270770807947211,0.000301017165534421,0.000331264359789112,0.00036151239071216,0.000391761258304436,0.000422010962566806,0.000452261503500131,0.000482512881105268,0.000512765095383067,0.000543018146334374,0.000573272033960032,0.000603526758260877
7.34223414577728e-07,1.46754131700137e-06,2.19995484916027e-06,2.93146515150383e-06,3.66207336304334e-06,4.39178062135372e-06,5.12058806257543e-06,5.8484968214162e-06,6.57550803115288e-06,7.30162282363321e-06,8.02684232927767e-06,8.75116767708124e-06,9.4745999946152e-06,1.01971404080289e-05,1.09187900420518e-05,1.16395500199947e-05,1.23594214637521e-05,1.30784054938037e-05,1.37965032292164e-05,1.45137157876457e-05
3.66903560522102e-06,4.90637052118848e-06,5.32371233878121e-06,5.46454451672798e-06,5.51213495770744e-06,5.52828337910346e-06,5.5338292460537e-06,5.53579982867538e-06,5.5365647907278e-06,5.53692320585388e-06,5.53714452944967e-06,5.53731962449271e-06,5.53747913086182e-06,5.53763338062186e-06,5.53778585784546e-06,5.53793773739577e-06,5.53808941544807e-06,5.53824102559649e-06,5.5383926128903e-06,5.53854419252053e-06
2.81686070237376e-10,5.63379832624258e-10,8.45081285410032e-10,1.12679042794137e-09,1.40850725998578e-09,1.69023178146232e-09,1.97196399234458e-09,2.25370389262579e-09,2.53545148230626e-09,2.81720676138882e-09,3.09896972987726e-09,3.38074038777567e-09,3.66251873508826e-09,3.94430477181929e-09,4.22609849797304e-09,4.50789991355378e-09,4.7897090185658e-09,5.07152581301339e-09,5.35335029690081e-09,5.63518247023237e-09
5.1983652665386e-11,8.59210829707827e-11,1.08077569843801e-10,1.22543215705035e-10,1.31988123140091e-10,1.38155389773109e-10,1.42182945413342e-10,1.44813653932856e-10,1.46532472073149e-10,1.47655989521713e-10,1.48390882506849e-10,1.48872073500866e-10,1.49187642655425e-10,1.49395090496451e-10,1.49531954544249e-10,1.49622740060434e-10,1.49683444581388e-10,1.49724511626315e-10,1.49752758938323e-10,1.49772637279663e-10
2.22717918234617e-09,4.45442620928248e-09,6.68173866321844e-09,8.90911505552087e-09,1.113655441376e-08,1.33640561025104e-08,1.55916197063763e-08,1.78192449536279e-08,2.00469316663503e-08,2.22746797278981e-08,2.45024890616481e-08,2.67303596171278e-08,2.89582913609581e-08,3.11862842709403e-08,3.34143383321943e-08,3.56424535346368e-08,3.78706298713343e-08,4.00988673374267e-08,4.23271659294239e-08,4.45555256447463e-08
3.93554184980576e-08,3.93581524056531e-08,3.93592211873915e-08,3.93602898675624e-08,3.93613585181107e-08,3.93624271404574e-08,3.93634957359518e-08,3.93645643058783e-08,3.93656328514602e-08,3.93667013738627e-08,3.93677698741953e-08,3.93688383535153e-08,3.93699068128293e-08,3.93709752530964e-08,3.93720436752302e-08,3.93731120801006e-08,3.93741804685365e-08,3.93752488413273e-08,3.93763171992248e-08,3.93773855429453e-08
4.25187265676161e-07,8.3019330577997e-07,1.21597643689749e-06,1.58344959801939e-06,1.93348237062529e-06,2.26690303782334e-06,2.58450054570233e-06,2.88702637153487e-06,3.17519630325527e-06,3.44969213442623e-06,3.71116327870757e-06,3.96022830765038e-06,4.1974764154578e-06,4.42346881418104e-06,4.63874006265442e-06,4.84379933231637e-06,5.03913161291362e-06,5.22519886094397e-06,5.40244109355679e-06,5.57127743050181e-06
1.18702572474205e-11,4.17884302728697e-11,8.34892641095237e-11,1.32882672788465e-10,1.87298564757025e-10,2.44993849702712e-10,3.04830602632408e-10,3.6606596283723e-10,4.28214975651205e-10,4.90961052749235e-10,5.54097518798755e-10,6.17489451918142e-10,6.81048772347142e-10,7.44717979821087e-10,8.08459536995946e-10,8.72248938730895e-10,9.36070187574119e-10,9.99912840067332e-10,1.06377007851291e-09,1.12763745218399e-09
2.32521339080679e-07,3.32006519805622e-07,3.67830658874821e-07,3.8073483448443e-07,3.85387347355506e-07,3.87069090206551e-07,3.87681294022998e-07,3.87908441425456e-07,3.8799696037077e-07,3.880355700452e-07,3.88056211204193e-07,3.88070383189406e-07,3.88082226008972e-07,3.88093230157914e-07,3.88103932251253e-07,3.88114525487136e-07,3.88125079426243e-07,3.88135619116942e-07,3.88146153582009e-07,3.8815668607444e-07
1.24462968716778e-07,4.2132389635869e-07,7.81857847783329e-07,1.16532236456338e-06,1.55704924824278e-06,1.95175764276578e-06,2.34754633017485e-06,2.74373083237649e-06,3.14006472288832e-06,3.53645928290706e-06,3.93288257167436e-06,4.32932308971355e-06,4.72577669684038e-06,5.12224190237504e-06,5.51871816952051e-06,5.91520530490319e-06,6.31170323879466e-06,6.70821194598662e-06,7.10473141730403e-06,7.50126164934898e-06
2.16923020978251e-11,1.61381940488475e-10,4.7727894499466e-10,9.90427541356938e-10,1.70840772455704e-09,2.63395208342327e-09,3.76804803986889e-09,5.11105471940575e-09,6.66310504771288e-09,8.42425051375048e-09,1.03945132874893e-08,1.25739049833787e-08,1.49624334155884e-08,1.75601050300391e-08,2.03669257799871e-08,2.33829014412567e-08,2.66080377257326e-08,3.00423403222232e-08,3.36858149111746e-08,3.75384671699705e-08
7.43427280756605e-13,1.48750182635381e-12,2.23352583759528e-12,2.98311520420946e-12,3.73799885255823e-12,4.49994643558917e-12,5.27074229978521e-12,6.05217611274556e-12,6.84603948892524e-12,7.65412477483223e-12,8.47822461167291e-12,9.32013177789485e-12,1.01816391324983e-11,1.10645395946267e-11,1.1970626136218e-11,1.29016917793586e-11,1.38595295953302e-11,1.48459327042661e-11,1.5862694275027e-11,1.69116075251559e-11
4.21069518974039e-11,8.4215243139036e-11,1.26324865613076e-10,1.68435817549097e-10,2.10548099303327e-10,2.52661712133419e-10,2.94776657853026e-10,3.36892938734538e-10,3.79010557481745e-10,4.21129517222161e-10,4.63249821504893e-10,5.05371474300045e-10,5.47494479998566e-10,5.8961884341221e-10,6.31744569773544e-10,6.73871664735946e-10,7.16000134373622e-10,7.58129985181614e-10,8.00261224075813e-10,8.42393858392971e-10
5.01613001810836e-10,6.43544888028973e-10,6.83714711642096e-10,6.9509370656799e-10,6.98327113698333e-10,6.99255946657152e-10,6.9953276258026e-10,6.99625107901023e-10,6.99665262262078e-10,6.99690650617633e-10,6.99711861348264e-10,6.99731890150447e-10,6.99751584575647e-10,6.99771184415687e-10,6.99790757513203e-10,6.99810323062453e-10,6.9982988649395e-10,6.99849449344129e-10,6.998690120477e-10,6.99888574727672e-10
1.30725393916185e-08,2.61457108455085e-08,3.92193212629256e-08,5.22933160120263e-08,6.53676796364392e-08,7.84424077634353e-08,9.15174991561028e-08,1.04592953464725e-07,1.17668770590592e-07,1.30744950506013e-07,1.43821493203384e-07,1.5689839868079e-07,1.69975666937923e-07,1.8305329797493e-07,1.96131291792085e-07,2.09209648389701e-07,2.22288367768099e-07,2.35367449927606e-07,2.48446894868547e-07,2.61526702591248e-07
3.79613629794741e-10,1.11035880783961e-09,1.93151113677029e-09,2.76943404234811e-09,3.60342055605117e-09,4.42773689533446e-09,5.24088374534129e-09,6.0425580541658e-09,6.83279348019183e-09,7.61171722986313e-09,8.37948128612868e-09,9.13624297566822e-09,9.88215949484515e-09,1.06173863845607e-08,1.13420771220044e-08,1.20563830280659e-08,1.27604532637265e-08,1.34544348512989e-08,1.41384727023794e-08,1.48127096473824e-08
8.65716506618072e-14,2.75486055562627e-13,5.1305612646506e-13,7.63419782049659e-13,1.01490361445656e-12,1.26412436030357e-12,1.51015307063187e-12,1.75276291198762e-12,1.99192579383774e-12,2.2276693827621e-12,2.46003661227005e-12,2.68907423124435e-12,2.91482957102616e-12,3.1373496378693e-12,3.35668086320976e-12,3.57286903994665e-12,3.78595931125048e-12,3.99599617413438e-12,4.20302348710546e-12,4.40708447887507e-12
8.25814966842312e-12,8.27415917772408e-12,8.27458191342659e-12,8.27498675618378e-12,8.27539316375699e-12,8.27579821480106e-12,8.27620108257611e-12,8.27660155820249e-12,8.27699960801382e-12,8.27739524760597e-12,8.27778850615566e-12,8.27817941632649e-12,8.27856801141804e-12,8.27895432456425e-12,8.27933838851159e-12,8.27972023556117e-12,8.28009989755723e-12,8.28047740588861e-12,8.28085279149384e-12,8.28122608486723e-12
2.00894422063085e-12,1.25896955296888e-11,3.45493500728296e-11,6.8553743984193e-11,1.14664745365688e-10,1.72775163073226e-10,2.42731766315999e-10,3.243700640042e-10,4.17524119269017e-10,5.22029301222744e-10,6.37723038860628e-10,7.64445010076497e-10,9.0203717120785e-10,1.0503437418068e-09,1.20921117708222e-09,1.37848813718769e-09,1.5580254559463e-09,1.7476761097404e-09,1.94729518676792e-09,2.15673985671752e-09
4.36035633058276e-11,9.54512552427522e-11,1.4731693252287e-10,1.99185148774488e-10,2.51055910193692e-10,3.02929215681177e-10,3.5480505362594e-10,4.06683409566516e-10,4.58564268394079e-10,5.10447614975138e-10,5.62333434325571e-10,6.14221711657618e-10,6.66112432390969e-10,7.18005582153717e-10,7.69901146780478e-10,8.21799112309739e-10,8.73699464981019e-10,9.25602191232007e-10,9.77507277695721e-10,1.02941471119771e-09
2.41033080329111e-12,1.07914545578711e-11,2.52986617306616e-11,4.59325355240131e-11,7.26933756291952e-11,1.05581482800324e-10,1.44597156913656e-10,1.89740696268476e-10,2.41012397407136e-10,2.98412555082937e-10,3.61941462269644e-10,4.31599410182507e-10,5.07386688302286e-10,5.89303584399857e-10,6.77350384560734e-10,7.71527373209307e-10,8.71834833132762e-10,9.78273045504655e-10,1.09084228990815e-09,1.20954284435893e-09
6.43118999261558e-12,1.28614833478584e-11,1.92927523463891e-11,2.57268761370136e-11,3.21657331811615e-11,3.86112012403715e-11,4.50651573765968e-11,5.15294779521002e-11,5.80060386292317e-11,6.44967143701779e-11,7.10033794367094e-11,7.75279073899334e-11,8.40721710900536e-11,9.0638042696137e-11,9.72273936658895e-11,1.03842094755438e-10,1.1048401601912e-10,1.17155026809282e-10,1.23856995776083e-10,1.30591790867308e-10
1.31026838394818e-10,2.6213826626435e-10,3.93334283415081e-10,5.24614913971875e-10,6.55980205723703e-10,7.87430230114334e-10,9.18965082233522e-10,1.05058488080819e-09,1.18228976819364e-09,1.31407991036467e-09,1.44595549690686e-09,1.57791674100764e-09,1.70996387944754e-09,1.84209717259132e-09,1.97431690437916e-09,2.1066233823178e-09,2.23901693747174e-09,2.37149792445436e-09,2.50406672141909e-09,2.6367237300506e-09
1.52388019905825e-10,1.52550996234492e-10,1.52595133539936e-10,1.52639203707445e-10,1.5268329949334e-10,1.52727420990715e-10,1.52771568227475e-10,1.52815741238646e-10,1.5285994006642e-10,1.52904164760158e-10,1.52948415376387e-10,1.52992691978795e-10,1.53036994638228e-10,1.5308132343269e-10,1.53125678447341e-10,1.53170059774488e-10,1.53214467513589e-10,1.5325890177125e-10,1.53303362661216e-10,1.53347850304375e-10
4.71333914550663e-15,1.21387776552407e-14,2.22763311610135e-14,3.51268074012465e-14,5.06918064749173e-14,6.89737205470797e-14,8.99757335537821e-14,1.13701820907012e-13,1.40156749199569e-13,1.69346075909831e-13,2.01276149106419e-13,2.35954107152754e-13,2.73387878411513e-13,3.13586180948982e-13,3.56558522239314e-13,4.02315198868695e-13,4.50867296239419e-13,5.02226688273876e-13,5.56406037118453e-13,6.13418792847361e-13
9.41858054839988e-10,2.03625523474415e-09,3.13108641406592e-09,4.22623300535408e-09,5.32169509966586e-09,6.41747288085043e-09,7.51356653300281e-09,8.60997624044288e-09,9.70670218776666e-09,1.08037445598975e-08,1.19011035421377e-08,1.2998779320219e-08,1.4096772080355e-08,1.5195082009291e-08,1.62937092943564e-08,1.73926541235152e-08,1.84919166854174e-08,1.95914971694498e-08,2.06913957657878e-08,2.17916126654457e-08
1.89205349027455e-12,5.19517224357215e-12,9.93163209708022e-12,1.60955605556714e-11,2.3681089322224e-11,3.26823761652954e-11,4.30936048216159e-11,5.49089848820134e-11,6.81227516779e-11,8.27291661683269e-11,9.87225148276069e-11,1.16097109533498e-10,1.34847287455947e-10,1.54967410946395e-10,1.7645186742763e-10,1.99295069284204e-10,2.23491453753384e-10,2.4903548281667e-10,2.7592164309184e-10,3.04144445725554e-10
3.63749101077301e-11,7.2475943365427e-11,1.08313257438477e-10,1.43896918841389e-10,1.79236881543914e-10,2.14342987831418e-10,2.49224969272584e-10,2.83892447718073e-10,3.18354936306349e-10,3.5262184046721e-10,3.86702458919247e-10,4.20605984659763e-10,4.5434150594661e-10,4.87918007271757e-10,5.21344370326572e-10,5.54629374958835e-10,5.87781700121545e-10,6.20809924813574e-10,6.53722529012245e-10,6.86527894597883e-10
1.47850048985701e-10,2.07707610063772e-10,2.32235878835382e-10,2.42577248977763e-10,2.47219718650841e-10,2.4957102963133e-10,2.50999393923303e-10,2.5205422897579e-10,2.52956236104058e-10,2.53794148208219e-10,2.54603716455999e-10,2.553994204225e-10,2.56187198509603e-10,2.56969558734912e-10,2.57747630530958e-10,2.58521988477133e-10,2.59292983009574e-10,2.60060873201468e-10,2.60825880082114e-10,2.61588208055222e-10
8.05182714546065e-28,7.50101698989751e-27,2.958319843642e-26,8.06663869167866e-26,1.78468842120202e-25,3.44795554893154e-25,6.05521452329526e-25,9.9057467751645e-25,1.53391994360631e-24,2.27354196188756e-24,3.25142894352917e-24,4.51355617467558e-24,6.10986966457059e-24,8.09426986639026e-24,1.05245954704667e-23,1.3462607269586e-23,1.69739720960455e-23,2.11282468301561e-23,2.59988624798794e-23,3.1663108331287e-23
3.85471753336981e-15,1.91273367969338e-14,5.2137585162503e-14,1.09196498259599e-13,1.96589176215103e-13,3.20574885456779e-13,4.87387173539222e-13,7.03233983469712e-13,9.74297767529557e-13,1.30673560059489e-12,1.70667929295998e-12,2.18023550266585e-12,2.73348584733664e-12,3.37248701552641e-12,4.10327087757861e-12,4.93184459600096e-12,5.86419073535788e-12,6.90626737168309e-12,8.06400820141478e-12,9.34332264985557e-12
1.51343695891229e-13,5.92065301066816e-13,1.32002239414297e-12,2.33315490846718e-12,3.62948432762056e-12,5.20711281476873e-12,7.06422233051161e-12,9.19907375103536e-12,1.16100059912551e-11,1.42954351347888e-11,1.72538535714605e-11,2.04838291425714e-11,2.39840042939939e-11,2.77530952370719e-11,3.1789891117278e-11,3.60932531905711e-11,4.06621140073898e-11,4.54954766042187e-11,5.05924137026626e-11,5.59520669159639e-11
7.77338117208726e-11,2.44233867706322e-10,4.46842172767026e-10,6.64421147406546e-10,8.88487536536001e-10,1.11563839708843e-09,1.34451042255242e-09,1.57455922854107e-09,1.80556928296443e-09,2.0374571620043e-09,2.27019256515226e-09,2.50376660599362e-09,2.73817908238646e-09,2.97343336613551e-09,3.20953435159616e-09,3.44648763231693e-09,3.68429917068728e-09,3.92297516550363e-09,4.16252199898697e-09,4.40294621569269e-09
2.08650904207444e-12,4.18380246583061e-12,6.29675411598297e-12,8.4273600960485e-12,1.05764614259337e-11,1.27444356300716e-11,1.49314743907087e-11,1.71376950222336e-11,1.93631852310425e-11,2.16080210921228e-11,2.38722742731952e-11,2.61560149421811e-11,2.84593129417078e-11,3.07822382679145e-11,3.31248612699778e-11,3.5487252737535e-11,3.78694839431172e-11,4.02716266665386e-11,4.2693753212056e-11,4.51359364226418e-11
2.10307096941233e-11,4.23672448070153e-11,6.40115877525484e-11,8.59661907953542e-11,1.08233700599904e-10,1.30816847680034e-10,1.53718402050727e-10,1.76941155458597e-10,2.00487914283769e-10,2.24361496726953e-10,2.4856473171792e-10,2.73100458516112e-10,2.97971526590171e-10,3.23180795610518e-10,3.48731135488366e-10,3.74625426434456e-10,4.0086655902677e-10,4.2745743428293e-10,4.5440096373554e-10,4.81700069509802e-10
1.44475156586212e-10,2.88954559574745e-10,4.33438208975879e-10,5.77926104799893e-10,7.22418247057067e-10,8.66914635757679e-10,1.01141527091201e-09,1.15592015253034e-09,1.30042928062295e-09,1.44494265520011e-09,1.58946027627211e-09,1.73398214384923e-09,1.87850825794174e-09,2.02303861855993e-09,2.16757322571408e-09,2.31211207941446e-09,2.45665517967136e-09,2.60120252649505e-09,2.74575411989582e-09,2.89030995988394e-09
0.247890008910933,0.247890017823164,0.247890026736692,0.247890035651516,0.247890044567638,0.247890053485057,0.247890062403773,0.247890071323786,0.247890080245096,0.247890089167703,0.247890098091608,0.247890107016809,0.247890115943307,0.247890124871103,0.247890133800196,0.247890142730585,0.247890151662272,0.247890160595256,0.247890169529537,0.247890178465115
2.31506269356906,2.31512538714477,2.31518808072711,2.3152507743161,2.31531346791173,2.31537616151401,2.31543885512293,2.31550154873849,2.31556424236069,2.31562693598954,2.31568962962504,2.31575232326718,2.31581501691597,2.3158777105714,2.31594040423348,2.31600309790221,2.31606579157759,2.31612848525961,2.31619117894829,2.31625387264361
0.25051406566523,0.251018144980302,0.251522237945215,0.252026344559973,0.252530464824575,0.253034598739024,0.253538746303321,0.254042907517467,0.254547082381464,0.255051270895314,0.255555473059016,0.256059688872575,0.256563918335989,0.257068161449262,0.257572418212393,0.258076688625386,0.258580972688241,0.259085270400959,0.259589581763543,0.260093906775993
0.252129999997858,0.252129999995716,0.252129999993574,0.252129999991433,0.252129999989291,0.252129999987149,0.252129999985007,0.252129999982865,0.252129999980723,0.252129999978581,0.25212999997644,0.252129999974298,0.252129999972156,0.252129999970014,0.252129999967872,0.25212999996573,0.252129999963589,0.252129999961447,0.252129999959305,0.252129999957163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
